"ccode","dt","gdp","cpi","ciss"
"CAN",1946 Q2,NA,0.722008862696266,NA
"CAN",1946 Q3,NA,3.1861206290656,NA
"CAN",1946 Q4,NA,1.38410086759011,NA
"CAN",1947 Q1,NA,0.343058961286502,NA
"CAN",1947 Q2,NA,3.36732374965898,NA
"CAN",1947 Q3,NA,3.25760696906405,NA
"CAN",1947 Q4,NA,5.00105036859821,NA
"CAN",1948 Q1,NA,3.59318989114983,NA
"CAN",1948 Q2,NA,2.6126390029523,NA
"CAN",1948 Q3,NA,2.54610392783903,NA
"CAN",1948 Q4,NA,1.3869857798281,NA
"CAN",1949 Q1,NA,0,NA
"CAN",1949 Q2,NA,0,NA
"CAN",1949 Q3,NA,0.549450240960603,NA
"CAN",1949 Q4,NA,0.818561115865579,NA
"CAN",1950 Q1,NA,-0.544958785291794,NA
"CAN",1950 Q2,NA,0.816333678581271,NA
"CAN",1950 Q3,NA,1.8792491412952,NA
"CAN",1950 Q4,NA,2.88358040570076,NA
"CAN",1951 Q1,NA,2.55110241832952,NA
"CAN",1951 Q2,NA,3.46576691610991,NA
"CAN",1951 Q3,NA,2.16606521235834,NA
"CAN",1951 Q4,NA,1.8869143329785,NA
"CAN",1952 Q1,NA,0.233314018497977,NA
"CAN",1952 Q2,NA,-1.17232069388553,NA
"CAN",1952 Q3,NA,-0.236158316029522,NA
"CAN",1952 Q4,NA,0,NA
"CAN",1953 Q1,NA,-0.711749341561418,NA
"CAN",1953 Q2,NA,-0.716851549438191,NA
"CAN",1953 Q3,NA,0.954694712235815,NA
"CAN",1953 Q4,NA,0.710064494793317,NA
"CAN",1954 Q1,NA,-0.472785683690047,NA
"CAN",1954 Q2,NA,-0.23727881110327,NA
"CAN",1954 Q3,NA,0.945666417032776,NA
"CAN",1954 Q4,NA,0,NA
"CAN",1955 Q1,NA,-0.471760238268981,NA
"CAN",1955 Q2,NA,0,NA
"CAN",1955 Q3,NA,0.236158316029522,NA
"CAN",1955 Q4,NA,0.470560934832509,NA
"CAN",1956 Q1,NA,-0.470560934832509,NA
"CAN",1956 Q2,NA,0.235601922239459,NA
"CAN",1956 Q3,NA,1.86483217978446,NA
"CAN",1956 Q4,NA,0.919578615012506,NA
"CAN",1957 Q1,NA,0.228514396337154,NA
"CAN",1957 Q2,NA,0.909128943201409,NA
"CAN",1957 Q3,NA,1.12484646221676,NA
"CAN",1957 Q4,NA,0.446402637773557,NA
"CAN",1958 Q1,NA,0.444502928237078,NA
"CAN",1958 Q2,NA,0.442452021284723,NA
"CAN",1958 Q3,NA,0.440503003675596,NA
"CAN",1958 Q4,NA,0.875309836767935,NA
"CAN",1959 Q1,NA,-0.218130951759887,NA
"CAN",1959 Q2,NA,-0.437611279785477,NA
"CAN",1959 Q3,NA,1.09049950588749,NA
"CAN",1959 Q4,NA,0.863966547929484,NA
"CAN",1960 Q1,NA,-0.215313317344057,NA
"CAN",1960 Q2,NA,0.215313317344057,NA
"CAN",1960 Q3,NA,0,NA
"CAN",1960 Q4,NA,1.28207300371712,NA
"CAN",1961 Q1,NA,0,NA
"CAN",1961 Q2,2.532129049,0,NA
"CAN",1961 Q3,2.433416055,0,NA
"CAN",1961 Q4,1.360480145,0,NA
"CAN",1962 Q1,2.660950188,0,NA
"CAN",1962 Q2,0.794766259,0.845700362908408,NA
"CAN",1962 Q3,1.278910818,0.629594685231627,NA
"CAN",1962 Q4,1.962242774,0.417511986589947,NA
"CAN",1963 Q1,0.63408554,0,NA
"CAN",1963 Q2,1.454368266,0,NA
"CAN",1963 Q3,0.759938107,1.44783245519062,NA
"CAN",1963 Q4,3.129534749,0.205076991295838,NA
"CAN",1964 Q1,2.503381101,0.204734934426165,NA
"CAN",1964 Q2,0.37449939,0.611624595603377,NA
"CAN",1964 Q3,1.067302224,0.607906478542075,NA
"CAN",1964 Q4,0.501631232,0.20176599927848,NA
"CAN",1965 Q1,3.181038821,0.402467294680608,NA
"CAN",1965 Q2,0.915536674,0.998987176760613,NA
"CAN",1965 Q3,1.395578506,0.792110893736009,NA
"CAN",1965 Q4,2.45084687,0.589973974871771,NA
"CAN",1966 Q1,1.945879533,1.16960743915446,NA
"CAN",1966 Q2,2.158665681,1.34742539763972,NA
"CAN",1966 Q3,-0.047768976,0.761935035640349,NA
"CAN",1966 Q4,1.239297635,0.378765586440188,NA
"CAN",1967 Q1,-0.225331116,0.56550763720149,NA
"CAN",1967 Q2,2.083321361,1.4925465177654,NA
"CAN",1967 Q3,0.315240174,1.4706660636532,NA
"CAN",1967 Q4,0.43564712,0.364277207547525,NA
"CAN",1968 Q1,0.85242934,1.08500507905789,NA
"CAN",1968 Q2,2.688393446,0.538119600789955,NA
"CAN",1968 Q3,1.392807753,1.77305718058687,NA
"CAN",1968 Q4,1.384671595,0.874943419379193,NA
"CAN",1969 Q1,1.369084169,0.521288623874838,NA
"CAN",1969 Q2,0.411425337,2.0583979709349,NA
"CAN",1969 Q3,1.109424869,1.18140940266898,NA
"CAN",1969 Q4,1.413083388,0.502094806727849,NA
"CAN",1970 Q1,0.618000976,1.16186358612742,NA
"CAN",1970 Q2,0.008329335,0.493829707328164,NA
"CAN",1970 Q3,1.034916997,0.817647968865298,NA
"CAN",1970 Q4,0.151842137,-0.489798516943107,NA
"CAN",1971 Q1,-0.514427002,0.489798516943107,NA
"CAN",1971 Q2,2.919845718,1.29450035286163,NA
"CAN",1971 Q3,2.763535924,1.75307894124619,NA
"CAN",1971 Q4,1.092959439,0.629885487777981,NA
"CAN",1972 Q1,-0.334587909,1.24805068908862,NA
"CAN",1972 Q2,2.834911476,0.925935796665911,NA
"CAN",1972 Q3,0.296709917,2.12778527734403,NA
"CAN",1972 Q4,2.348892248,0.749050554917297,NA
"CAN",1973 Q1,2.566523984,1.77520019638968,NA
"CAN",1973 Q2,0.953995394,2.17558208127699,NA
"CAN",1973 Q3,0.464961005,2.96842485757458,NA
"CAN",1973 Q4,1.844449189,1.79435977109055,NA
"CAN",1974 Q1,0.827632743,2.29894237836987,NA
"CAN",1974 Q2,1.025739182,3.41688457713851,NA
"CAN",1974 Q3,0.01921879,2.92832219067054,NA
"CAN",1974 Q4,-0.520988065,2.84495917493341,NA
"CAN",1975 Q1,-0.544813179,1.81269853169406,NA
"CAN",1975 Q2,1.282923644,2.3670121698423,NA
"CAN",1975 Q3,1.918505342,3.22235435686844,NA
"CAN",1975 Q4,1.157163082,2.01801228662699,NA
"CAN",1976 Q1,1.742666777,1.43254982749603,NA
"CAN",1976 Q2,2.156483453,1.41227637672539,NA
"CAN",1976 Q3,0.461713212,1.49894882688582,NA
"CAN",1976 Q4,0.161577012,1.3720710353391,NA
"CAN",1977 Q1,1.533829769,2.07475676302611,NA
"CAN",1977 Q2,0.510302318,2.5343682996434,NA
"CAN",1977 Q3,0.587798364,2.0802817976298,NA
"CAN",1977 Q4,1.584637482,2.03792299218417,NA
"CAN",1978 Q1,0.863597549,1.99721980992398,NA
"CAN",1978 Q2,0.680645726,2.3267526452325,NA
"CAN",1978 Q3,0.932836265,2.45356152061698,NA
"CAN",1978 Q4,0.948169861,1.69120075030964,NA
"CAN",1979 Q1,0.797819177,2.09612028715123,NA
"CAN",1979 Q2,1.326596172,2.72824736605242,NA
"CAN",1979 Q3,0.733071541,1.91592240920695,NA
"CAN",1979 Q4,0.670926663,2.28393585715518,NA
"CAN",1980 Q1,0.694332365,2.15405913261506,NA
"CAN",1980 Q2,-0.043713005,2.72496311689348,NA
"CAN",1980 Q3,-0.083091031,2.80214225188988,NA
"CAN",1980 Q4,1.383645399,2.72578537427455,NA
"CAN",1981 Q1,2.154351265,3.35865939464655,NA
"CAN",1981 Q2,1.093360409,2.90877534275418,NA
"CAN",1981 Q3,-0.899099935,2.95919491678953,NA
"CAN",1981 Q4,-0.459901898,2.42236849316555,NA
"CAN",1982 Q1,-1.144418136,2.49135397543214,NA
"CAN",1982 Q2,-1.151291383,3.0446532371057,NA
"CAN",1982 Q3,-0.886813665,2.1193642255005,NA
"CAN",1982 Q4,-0.922796955,1.54582966761603,NA
"CAN",1983 Q1,1.634267065,0.705450258972062,NA
"CAN",1983 Q2,1.972771607,1.33841553760603,NA
"CAN",1983 Q3,1.123439591,1.6055296868895,NA
"CAN",1983 Q4,1.243210478,0.906018518969942,NA
"CAN",1984 Q1,1.731993046,1.17679632467897,NA
"CAN",1984 Q2,1.940640467,0.832185080159764,NA
"CAN",1984 Q3,0.429949956,0.825316876936055,NA
"CAN",1984 Q4,1.560682803,0.764191457831176,NA
"CAN",1985 Q1,1.536397114,1.13545794008982,NA
"CAN",1985 Q2,0.321648526,1.17584571170664,NA
"CAN",1985 Q3,1.269493817,0.951907670712382,NA
"CAN",1985 Q4,1.524600169,0.786376098391628,NA
"CAN",1986 Q1,-0.050673397,1.29702599916377,NA
"CAN",1986 Q2,0.574750312,0.821349527320425,NA
"CAN",1986 Q3,0.125735895,1.16900694062392,NA
"CAN",1986 Q4,-0.723892076,1.00555488009815,NA
"CAN",1987 Q1,2.311401978,0.945977078179228,NA
"CAN",1987 Q2,1.281026782,1.42683691216376,NA
"CAN",1987 Q3,1.527856089,1.06901881020494,NA
"CAN",1987 Q4,1.291886418,0.674372413337654,NA
"CAN",1988 Q1,1.456990551,0.860428717407213,NA
"CAN",1988 Q2,0.887376092,1.2769190126444,NA
"CAN",1988 Q3,0.014849555,1.07502536716426,NA
"CAN",1988 Q4,0.686248083,0.787219982743181,NA
"CAN",1989 Q1,1.15546661,1.23770024456311,NA
"CAN",1989 Q2,0.388999379,1.71639236195382,NA
"CAN",1989 Q3,0.361042659,1.42287750412482,NA
"CAN",1989 Q4,-0.199034712,0.703909573446548,NA
"CAN",1990 Q1,0.961690311,1.43637321563084,NA
"CAN",1990 Q2,-0.401218185,0.946235822452035,NA
"CAN",1990 Q3,-0.716674548,0.979771403063978,NA
"CAN",1990 Q4,-0.890402907,1.47279610793536,NA
"CAN",1991 Q1,-1.438612374,2.84144467061074,NA
"CAN",1991 Q2,0.479959225,0.728160905900221,NA
"CAN",1991 Q3,0.132626462,0.602776511185432,NA
"CAN",1991 Q4,0.175721575,-0.160390549892142,NA
"CAN",1992 Q1,0.070586748,0.400487469734934,NA
"CAN",1992 Q2,0.113964563,0.518230733074621,NA
"CAN",1992 Q3,0.541657502,0.436433483245668,NA
"CAN",1992 Q4,0.569768536,0.43452204872283,NA
"CAN",1993 Q1,0.634920635,0.706981692162945,NA
"CAN",1993 Q2,0.910890816,0.195514019837706,NA
"CAN",1993 Q3,0.956348976,0.389855442450138,NA
"CAN",1993 Q4,0.427742752,0.504568081301926,NA
"CAN",1994 Q1,1.474477573,-0.543476434298906,NA
"CAN",1994 Q2,1.45985462,-0.350947089453157,NA
"CAN",1994 Q3,1.282038704,0.545381899008923,NA
"CAN",1994 Q4,0.726422352,0.31031442868148,NA
"CAN",1995 Q1,0.918809755,1.0019481442165,NA
"CAN",1995 Q2,0.042484763,0.801992688062469,NA
"CAN",1995 Q3,0.132162786,0.189987130897684,NA
"CAN",1995 Q4,0.40357518,0.0379627963394746,NA
"CAN",1996 Q1,0.145116796,0.416584944468834,NA
"CAN",1996 Q2,0.711918285,0.79052054952351,NA
"CAN",1996 Q3,0.839886836,0.149874121723226,NA
"CAN",1996 Q4,0.792291038,0.597246179584676,NA
"CAN",1997 Q1,1.339911843,0.556692742458331,NA
"CAN",1997 Q2,1.125352076,0.295635791469806,NA
"CAN",1997 Q3,1.18550429,0.25797503179863,NA
"CAN",1997 Q4,0.966392765,-0.073647259255516,NA
"CAN",1998 Q1,1.411990072,0.550953440040391,NA
"CAN",1998 Q2,0.052954114,0.256087564166396,NA
"CAN",1998 Q3,0.911198725,0.109549393622732,NA
"CAN",1998 Q4,1.354959227,0.182311442729333,NA
"CAN",1999 Q1,1.805546006,0.218341422147095,NA
"CAN",1999 Q2,0.824757342,1.0846129043383,NA
"CAN",1999 Q3,1.567445313,0.680890936718725,NA
"CAN",1999 Q4,1.40094457,0.356498750269996,NA
"CAN",2000 Q1,1.565720708,0.496980776755063,NA
"CAN",2000 Q2,1.176951374,0.881380941246768,NA
"CAN",2000 Q3,1.02505509,0.943241478863577,NA
"CAN",2000 Q4,0.197776532,0.693001314700403,NA
"CAN",2001 Q1,0.562892178,0.206968662514129,NA
"CAN",2001 Q2,0.31448597,1.67439093095751,NA
"CAN",2001 Q3,-0.070291492,0.101609145874004,NA
"CAN",2001 Q4,0.5997524,-0.918220643692003,NA
"CAN",2002 Q1,1.462187363,0.680980424390487,NA
"CAN",2002 Q2,0.590842968,1.481995338166,NA
"CAN",2002 Q3,0.864710004,1.0642054824225,NA
"CAN",2002 Q4,0.549240541,0.494970408705875,NA
"CAN",2003 Q1,0.556372989,1.34053425049219,NA
"CAN",2003 Q2,-0.145041357,-0.162518800159273,NA
"CAN",2003 Q3,0.373863441,0.389612147274132,NA
"CAN",2003 Q4,0.687422999,0.161887350326229,NA
"CAN",2004 Q1,0.727147736,0.516302486589382,NA
"CAN",2004 Q2,1.184860318,1.12019049884955,NA
"CAN",2004 Q3,1.18232632,0.190779686386655,NA
"CAN",2004 Q4,0.721715122,0.443738244572423,NA
"CAN",2005 Q1,0.350202804,0.347274516510243,NA
"CAN",2005 Q2,0.72275167,0.909809206981915,NA
"CAN",2005 Q3,1.211889602,0.870659028490195,NA
"CAN",2005 Q4,0.993155151,0.0618966252139863,NA
"CAN",2006 Q1,0.811906,0.493821971686703,NA
"CAN",2006 Q2,0.050006824,1.10228056003638,NA
"CAN",2006 Q3,0.281497219,0.0608907052648711,NA
"CAN",2006 Q4,0.398230459,-0.304790201733152,NA
"CAN",2007 Q1,0.638206425,0.941833670279557,NA
"CAN",2007 Q2,0.96572296,1.47083255589164,NA
"CAN",2007 Q3,0.374681048,0,NA
"CAN",2007 Q4,0.131432874,-0.0298056861587348,NA
"CAN",2008 Q1,0.075036988,0.327329834585477,NA
"CAN",2008 Q2,0.364362857,2.02918956180236,NA
"CAN",2008 Q3,0.821739528,1.04258444528922,NA
"CAN",2008 Q4,-1.160303228,-1.50947114900948,NA
"CAN",2009 Q1,-2.256581424,-0.322247506666695,NA
"CAN",2009 Q2,-1.07869505,0.847337933786196,NA
"CAN",2009 Q3,0.447240509,0.116316949660789,NA
"CAN",2009 Q4,1.161898977,0.145197920492812,NA
"CAN",2010 Q1,1.211533092,0.492110663284873,NA
"CAN",2010 Q2,0.523642872,0.633283564390474,NA
"CAN",2010 Q3,0.700042554,0.543707395001736,NA
"CAN",2010 Q4,1.121801791,0.569151753397001,NA
"CAN",2011 Q1,0.761595519,0.819570688633764,NA
"CAN",2011 Q2,0.181517907,1.36967971541564,NA
"CAN",2011 Q3,1.368249361,0.19415203830313,NA
"CAN",2011 Q4,0.79472209,0.276706290589956,NA
"CAN",2012 Q1,0.0631303,0.468641196763109,NA
"CAN",2012 Q2,0.325071067,0.630569548036597,NA
"CAN",2012 Q3,0.136854471,-0.164114356447964,NA
"CAN",2012 Q4,0.205799023,0,NA
"CAN",2013 Q1,0.89511833,0.437034277020132,NA
"CAN",2013 Q2,0.575888641,0.489399004633917,NA
"CAN",2013 Q3,0.82231197,0.216751079013466,NA
"CAN",2013 Q4,1.046569427,-0.216751079013466,NA
"CAN",2014 Q1,0.168994293,0.891057826706287,NA
"CAN",2014 Q2,0.911555413,1.30860213016817,NA
"CAN",2014 Q3,0.958574349,0.0795653103605076,NA
"CAN",2014 Q4,0.691167613,-0.371844235092489,NA
"CAN",2015 Q1,-0.55677898,0.0532024486886939,NA
"CAN",2015 Q2,-0.272994458,1.13711424398018,NA
"CAN",2015 Q3,0.358097519,0.367442475515478,NA
"CAN",2015 Q4,0.066272079,-0.236036608597434,NA
"CAN",2016 Q1,0.591683798,0.262294840554755,NA
"CAN",2016 Q2,-0.498133929,1.14583608493746,NA
"CAN",2016 Q3,1.03778381,0.0517013286766677,NA
"CAN",2016 Q4,0.561022275,-0.0776603627136829,NA
"CAN",2017 Q1,1.258206055,0.774000477482861,NA
"CAN",2017 Q2,1.052553159,0.563810483539395,NA
"CAN",2017 Q3,0.031402141,0.102223218225461,NA
"CAN",2017 Q4,0.507360861,0.331360700207561,NA
"CAN",2018 Q1,1.162519794,1.0378524321518,NA
"CAN",2018 Q2,0.780038215,0.802545545231759,NA
"CAN",2018 Q3,0.504422861,0.473525968673538,NA
"CAN",2018 Q4,0.235568646,-0.298768182590425,NA
"CAN",2019 Q1,0.240663338,0.62149231230304,NA
"CAN",2019 Q2,1.094764819,1.3294368873602,NA
"CAN",2019 Q3,0.279623055,0.268650967925055,NA
"CAN",2019 Q4,0.285513174,-0.146430550441412,NA
"CAN",2020 Q1,-1.949937792,0.341369149172444,NA
"CAN",2020 Q2,-10.9999385,-0.439170664447541,NA
"CAN",2020 Q3,9.083513962,0.512163233534135,NA
"CAN",2020 Q4,1.87838191,0.364165790699822,NA
"CAN",2021 Q1,1.439859036,0.988794242900592,NA
"CAN",2021 Q2,-0.311846329,1.42962195873286,NA
"CAN",2021 Q3,1.680123266,1.19933971089061,NA
"CAN",2021 Q4,1.569345516,1.00014831239861,NA
"CAN",2022 Q1,0.961275373,2.03873469150206,NA
"CAN",2022 Q2,0.939461412,3.03732503687666,NA
"CAN",2022 Q3,0.458013103,0.832433597551585,NA
"CAN",2022 Q4,-0.215347761,0.543881409523017,NA
"CAN",2023 Q1,0.645766222,0.605649304378275,NA
"CAN",2023 Q2,0.158393852,1.47704936687578,NA
"CAN",2023 Q3,-0.126174597,0.993835595806036,NA
"CAN",2023 Q4,0.24777298,0.0840849858833259,NA
"DEU",1955 Q2,NA,-0.313278363658931,NA
"DEU",1955 Q3,NA,0.937001382421965,NA
"DEU",1955 Q4,NA,1.33816880730167,NA
"DEU",1956 Q1,NA,0.408145828382311,NA
"DEU",1956 Q2,NA,0.912352225652402,NA
"DEU",1956 Q3,NA,-0.100977868894114,NA
"DEU",1956 Q4,NA,0.604204862730162,NA
"DEU",1957 Q1,NA,0.400830580622147,NA
"DEU",1957 Q2,NA,0.59818083805081,NA
"DEU",1957 Q3,NA,1.08752489996489,NA
"DEU",1957 Q4,NA,0.196455064531476,NA
"DEU",1958 Q1,NA,1.17073846996938,NA
"DEU",1958 Q2,NA,0.772961139889672,NA
"DEU",1958 Q3,NA,-1.06432975240502,NA
"DEU",1958 Q4,NA,0.194354921693263,NA
"DEU",1959 Q1,NA,0.193977915948151,NA
"DEU",1959 Q2,NA,0.290285394358492,NA
"DEU",1959 Q3,NA,0.961547570632515,NA
"DEU",1959 Q4,NA,0.762601174004374,NA
"DEU",1960 Q1,NA,-0.0949858553861649,NA
"DEU",1960 Q2,1.779654153,0.56869687445964,NA
"DEU",1960 Q3,3.456686475,0,NA
"DEU",1960 Q4,1.022068212,0.283161877823535,NA
"DEU",1961 Q1,1.011727665,0.938095044925502,NA
"DEU",1961 Q2,-0.539334482,0.744199469170237,NA
"DEU",1961 Q3,2.052513111,0.646646263486295,NA
"DEU",1961 Q4,0.455604549,0.36763131229276,NA
"DEU",1962 Q1,1.47335232,1.54763222051897,NA
"DEU",1962 Q2,1.042343972,0.540518007178692,NA
"DEU",1962 Q3,2.395209581,-0.0898630124980926,NA
"DEU",1962 Q4,-0.216173587,0.448633203335635,NA
"DEU",1963 Q1,-3.498025877,2.30096626635068,NA
"DEU",1963 Q2,4.484411506,0.174817524260007,NA
"DEU",1963 Q3,3.469247781,-0.525372087766662,NA
"DEU",1963 Q4,0.483965882,1.30835067114927,NA
"DEU",1964 Q1,1.375907483,1.29145369020791,NA
"DEU",1964 Q2,1.221775492,0,NA
"DEU",1964 Q3,1.039093942,0.0854831975741543,NA
"DEU",1964 Q4,1.360335531,0.851070632210194,NA
"DEU",1965 Q1,1.63656424,1.09568029635523,NA
"DEU",1965 Q2,1.578070865,1.00083659276455,NA
"DEU",1965 Q3,0.665875619,0.826452555453816,NA
"DEU",1965 Q4,0.598451791,0.982803248785435,NA
"DEU",1966 Q1,1.81592055,1.21508413194471,NA
"DEU",1966 Q2,0.307484942,0.961540378137071,NA
"DEU",1966 Q3,0.122676937,-0.159609923678561,NA
"DEU",1966 Q4,-1.56154042,0.87477329640695,NA
"DEU",1967 Q1,-0.49772895,0.788648993566055,NA
"DEU",1967 Q2,-0.31257933,0.313711886397927,NA
"DEU",1967 Q3,2.414591866,-0.235209650072044,NA
"DEU",1967 Q4,1.285930408,0.235209650072044,NA
"DEU",1968 Q1,1.170303986,1.1677850050162,NA
"DEU",1968 Q2,0.777279522,0.0773838120735615,NA
"DEU",1968 Q3,2.195194304,-0.15482755306917,NA
"DEU",1968 Q4,1.509433962,0.694737865365003,NA
"DEU",1969 Q1,2.516442665,0.995006817862887,NA
"DEU",1969 Q2,1.283087905,0.455942711075341,NA
"DEU",1969 Q3,2.148261051,-0.0758578644913133,NA
"DEU",1969 Q4,1.536742829,0.52969646366483,NA
"DEU",1970 Q1,-1.595662151,1.94327757676565,NA
"DEU",1970 Q2,3.975817699,0.884304304119832,NA
"DEU",1970 Q3,1.867836292,0.146621141157111,NA
"DEU",1970 Q4,0.847606644,0.947882976628689,NA
"DEU",1971 Q1,-1.921102523,2.36656107282847,NA
"DEU",1971 Q2,2.098640828,1.47732297553405,NA
"DEU",1971 Q3,1.730037193,0.834492478593196,NA
"DEU",1971 Q4,-0.084182124,0.827617876961595,NA
"DEU",1972 Q1,0.101102707,2.03950322278357,NA
"DEU",1972 Q2,1.632999089,1.07094418094782,NA
"DEU",1972 Q3,2.335604225,1.38843655802474,NA
"DEU",1972 Q4,1.553896295,1.56357078847953,NA
"DEU",1973 Q1,1.382723679,2.23723385286299,NA
"DEU",1973 Q2,0.738877462,1.94057933781071,NA
"DEU",1973 Q3,0.327712697,0.987066243532198,NA
"DEU",1973 Q4,0.24886882,1.88511402748288,NA
"DEU",1974 Q1,0.845690319,2.3810694320777,NA
"DEU",1974 Q2,-0.076938462,1.57575244509562,NA
"DEU",1974 Q3,4.35e-06,0.92220905041529,NA
"DEU",1974 Q4,-1.262707459,1.36753470683959,NA
"DEU",1975 Q1,-0.577005351,1.85035570121537,NA
"DEU",1975 Q2,-0.501954515,1.92578507141929,NA
"DEU",1975 Q3,1.087808729,0.76003846987982,NA
"DEU",1975 Q4,1.965054968,0.754305431033986,NA
"DEU",1976 Q1,0.898503341,1.65027889794946,NA
"DEU",1976 Q2,1.485514999,1.05045598370364,NA
"DEU",1976 Q3,0.029868819,0.260892862720175,NA
"DEU",1976 Q4,1.85157959,0.675134028042157,NA
"DEU",1977 Q1,0.853943577,1.7445460031003,NA
"DEU",1977 Q2,0.566949156,1.06248217731304,NA
"DEU",1977 Q3,-0.028904963,0.301494493298282,NA
"DEU",1977 Q4,1.720636701,0.300611239919446,NA
"DEU",1978 Q1,0.412115378,1.29225335972722,NA
"DEU",1978 Q2,0.396382149,0.933912576808504,NA
"DEU",1978 Q3,1.311340647,-0.0489447466348825,NA
"DEU",1978 Q4,1.169104613,0.293264899321377,NA
"DEU",1979 Q1,0.123655596,1.69372862956827,NA
"DEU",1979 Q2,3.10525348,1.28726251146132,NA
"DEU",1979 Q3,7.53e-06,1.27090243778403,NA
"DEU",1979 Q4,0.61299334,0.931107177492185,NA
"DEU",1980 Q1,0.801235019,1.88207542277041,0.117861290322581
"DEU",1980 Q2,-0.64380222,1.66858351159935,0.220673846153846
"DEU",1980 Q3,-0.396722368,0.579716999089541,0.0676515151515152
"DEU",1980 Q4,-0.132760006,0.885354976216179,0.181998484848485
"DEU",1981 Q1,1.189866492,2.43807604551742,0.2202234375
"DEU",1981 Q2,-0.249632331,1.74808385350658,0.129310769230769
"DEU",1981 Q3,0.263433962,1.38512823048318,0.106851515151515
"DEU",1981 Q4,-0.078831451,1.32506973621327,0.212589393939394
"DEU",1982 Q1,0.37467052,1.2671243225034,0.051640625
"DEU",1982 Q2,-0.615593473,1.25126897943617,0.0661461538461538
"DEU",1982 Q3,-0.988403773,1.1168902272626,0.1074
"DEU",1982 Q4,0.239588883,0.90820509052163,0.0633878787878788
"DEU",1983 Q1,0.906269548,0.705060710265215,0.09135
"DEU",1983 Q2,1.052777518,0.506119701631835,0.0636384615384615
"DEU",1983 Q3,-0.208367803,0.966192980050273,0.03035
"DEU",1983 Q4,1.383273921,0.498758638787411,0.0156046153846154
"DEU",1984 Q1,1.322572601,0.838417642013933,0.0462938461538462
"DEU",1984 Q2,-1.575206402,0.492150023824145,0.0196538461538462
"DEU",1984 Q3,2.723287578,0.0377642361549135,0.0342969230769231
"DEU",1984 Q4,0.841814285,0.677190915543324,0.0426969696969697
"DEU",1985 Q1,-0.545070922,1.08150709646981,0.069528125
"DEU",1985 Q2,1.002247959,0.481024292851551,0.0723569230769231
"DEU",1985 Q3,1.302408149,-0.184740850057263,0.0464863636363636
"DEU",1985 Q4,0.599977251,0.184740850057263,0.0533666666666667
"DEU",1986 Q1,-0.57204937,0.258061771831386,0.1041125
"DEU",1986 Q2,1.150684662,-0.258061771831386,0.146576923076923
"DEU",1986 Q3,0.738239227,-0.518130054164168,0.154245454545455
"DEU",1986 Q4,0.997108218,-0.409006147686153,0.0619833333333333
"DEU",1987 Q1,-2.509804892,0.668406747834105,0.2000171875
"DEU",1987 Q2,2.244993958,0.295643491825448,0.08534
"DEU",1987 Q3,0.69212071,-0.0369140378092325,0.0318515151515152
"DEU",1987 Q4,1.599900168,0.0369140378092325,0.233862121212121
"DEU",1988 Q1,-0.906972722,0.662015111944836,0.141189230769231
"DEU",1988 Q2,1.812832048,0.475395175848092,0.0779076923076923
"DEU",1988 Q3,1.133075704,0.109392818784571,0.0514712121212121
"DEU",1988 Q4,1.177546594,0.436361823502729,0.00473692307692308
"DEU",1989 Q1,1.045142904,1.36939669250564,0.0315384615384615
"DEU",1989 Q2,0.402547977,0.92625435727669,0.0318646153846154
"DEU",1989 Q3,0.913245256,0.0354612968121337,0.0157938461538462
"DEU",1989 Q4,1.158805549,0.636032787757745,0.0771461538461539
"DEU",1990 Q1,2.075706554,1.08602380669627,0.0553153846153846
"DEU",1990 Q2,0.491660084,0.521288018545363,0.0147276923076923
"DEU",1990 Q3,2.105934971,0.449598425477848,0.112441538461538
"DEU",1990 Q4,1.760421133,0.927362262616249,0.110056060606061
"DEU",1991 Q1,2.838014236,0.904617706433175,0.0976265625
"DEU",1991 Q2,-0.529244886,0.964316682319577,0.0462
"DEU",1991 Q3,-0.218282275,1.6183275989901,0.0603878787878788
"DEU",1991 Q4,1.285211047,1.87095564773294,0.0287606060606061
"DEU",1992 Q1,1.5320279,1.28915830418039,0.0311615384615385
"DEU",1992 Q2,-0.771079559,1.13714554347757,0.00872307692307692
"DEU",1992 Q3,-0.174163053,0.541275842649469,0.127112121212121
"DEU",1992 Q4,-0.322106677,0.314392908344363,0.145713636363636
"DEU",1993 Q1,-0.723749365,2.56765365750882,0.0252484375
"DEU",1993 Q2,-0.027127971,0.870331531928503,0.00721692307692308
"DEU",1993 Q3,0.583361232,0.690838362902113,0.0093
"DEU",1993 Q4,-0.067434187,0.0860150026729123,0.00872575757575758
"DEU",1994 Q1,1.386858944,1.28153406719429,0.0129140625
"DEU",1994 Q2,0.239610255,0.676811107964159,0.0112169230769231
"DEU",1994 Q3,0.690573834,0.504629195150752,0.0140242424242424
"DEU",1994 Q4,1.213397641,-0.0419451859883679,0.00883846153846154
"DEU",1995 Q1,-0.358340809,0.91896808651013,0.0257476923076923
"DEU",1995 Q2,0.732410881,0.332089848971684,0.0195307692307692
"DEU",1995 Q3,0.181767974,0.330990661576713,0.00806153846153846
"DEU",1995 Q4,0.038880099,-0.123989824238713,0.0156092307692308
"DEU",1996 Q1,-0.819397651,0.905726258559536,0.0172184615384615
"DEU",1996 Q2,1.358419053,0.327334041913652,0.0264907692307692
"DEU",1996 Q3,0.335052057,0.244792736005461,0.0356378787878788
